odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team,label,kickoff_time
2.75,3.51,2.6,0.36363636363636365,0.2849002849002849,0.3846153846153846,0.35196791175733266,0.2757583354224116,0.37227375282025565,1.0331520331520332,0.03561951712193738,0.10755812382149488,0.03937003937005906,4.0,1458.9703790309538,1616.9916830732736,-158.0213040423198,2.0,2.4,1.6,1.2,1.0,1.0,15.0,15.0,epl,Everton,Man United,2,2023-11-26
6.67,4.68,1.48,0.14992503748125938,0.2136752136752137,0.6756756756756757,0.14425912658080212,0.20560007997733976,0.6501407934418582,1.0392759268321488,0.3311627243516396,0.11874342087037906,0.01785357107135714,4.0,1440.56873459121,1690.1960039030653,-249.62726931185534,0.2,2.2,0.8,2.4,1.8,0.6,20.0,15.0,laliga,Cadiz,Real Madrid,2,2023-11-26
1.65,3.91,5.66,0.6060606060606061,0.2557544757033248,0.17667844522968199,0.5835959399911923,0.24627450153081004,0.17012955847799774,1.0384935269936129,0.02291287847477922,0.09708243919473804,0.49169985763674967,4.0,1565.8316302629328,1510.0093645377904,55.822265725142415,1.8,2.0,1.4,1.4,0.8,1.0,14.0,15.0,laliga,Betis,Las Palmas,0,2023-11-26
1.63,3.89,5.99,0.6134969325153374,0.2570694087403599,0.1669449081803005,0.5913159330550304,0.24777505678141373,0.16090901016355583,1.037511249435998,0.018708286933869663,0.09069178573608525,0.18553975315279486,4.0,1556.3415492296324,1466.3875482286828,89.95400100094957,2.0,1.4,1.4,0.8,0.6,0.6,14.0,14.0,seriea,Roma,Udinese,0,2023-11-26
3.5,3.21,2.29,0.2857142857142857,0.3115264797507788,0.4366812227074236,0.2763402742012488,0.30130559492348,0.4223541308752711,1.0339219881724881,0.09539392014169465,0.055226805085936276,0.04847679857416327,4.0,1653.3106088923846,1674.447745975192,-21.137137082807385,3.0,2.6,1.4,2.0,0.2,0.6,15.0,14.0,seriea,Juventus,Inter,1,2023-11-26
2.31,3.39,3.27,0.4329004329004329,0.2949852507374631,0.3058103975535168,0.41878888851110135,0.2853694196049098,0.295841691883989,1.0336960811914127,0.03112474899497189,0.08500000000000002,0.09832980219648571,4.0,1490.6001359879142,1508.3463328451517,-17.746196857237464,1.4,0.4,1.2,0.6,1.0,1.4,16.0,21.0,ligue1,Montpellier,Brest,2,2023-11-26
2.0,3.45,4.07,0.5,0.2898550724637681,0.24570024570024568,0.4828327287106924,0.2799030311366333,0.23726424015267436,1.0355553181640138,0.03561951712193747,0.069462219947249,0.09120718173477359,4.0,1473.870614212382,1432.5447826635934,41.32583154878853,1.0,1.0,1.0,1.0,1.2,1.0,14.0,14.0,ligue1,Lorient,Metz,2,2023-11-26
2.07,3.47,3.8,0.48309178743961356,0.2881844380403458,0.2631578947368421,0.46701068535748314,0.2785913886714669,0.25439792597105,1.0344341202168015,0.022912878474779196,0.06571719714047461,0.12477479713467779,4.0,1450.5377726184759,1510.0753975072103,-59.5376248887344,1.2,1.2,1.0,0.4,1.8,0.8,14.0,15.0,ligue1,Nantes,Le Havre,1,2023-11-26
3.1,3.28,2.47,0.3225806451612903,0.3048780487804878,0.4048582995951417,0.3124821611780951,0.2953337498939313,0.3921840889279736,1.0323169935369199,0.06103277807866844,0.12678722333105977,0.04918078893226509,4.0,1514.5767284219753,1594.2115721977189,-79.63484377574355,1.0,1.8,1.2,1.0,1.6,0.4,14.0,14.0,ligue1,Lyon,Lille,2,2023-11-26
1.52,4.18,7.02,0.6578947368421053,0.23923444976076558,0.14245014245014245,0.632847074250123,0.23012620881822654,0.13702671693165056,1.0395793290530133,0.022776083947860768,0.11715374513859982,0.27207535720825604,4.0,1620.1377973283052,1486.469588087413,133.6682092408921,2.6,0.6,1.0,0.8,0.0,1.6,16.0,14.0,ligue1,Nice,Toulouse,0,2023-11-26
2.0,3.63,3.85,0.5,0.27548209366391185,0.2597402597402597,0.48298802509028704,0.2661091047329405,0.25090287017677243,1.0352223534041716,0.01499999999999992,0.07154544010627083,0.09627434756984866,4.0,1544.8267451190898,1527.5973624409223,17.22938267816744,0.2,1.4,0.6,0.8,1.8,1.4,14.0,15.0,ligue1,Rennes,Reims,0,2023-11-26
2.52,3.2,3.09,0.3968253968253968,0.3125,0.3236245954692557,0.384167094037018,0.3025315865541517,0.31330131940883027,1.0329499922946526,0.024494897427831803,0.097082439194738,0.0867107259801231,4.0,1493.7379875963918,1424.6217019408614,69.11628565553042,1.2,1.2,1.6,0.6,2.0,1.0,14.0,16.0,seriea,Frosinone,Genoa,0,2023-11-26
2.9,3.25,2.63,0.3448275862068966,0.3076923076923077,0.3802281368821293,0.3338932401023457,0.29793550655286233,0.36817125334479184,1.0327480307813337,0.03278719262151003,0.1358307770720613,0.06378675411086536,4.0,1405.9995988730082,1526.0547568946777,-120.05515802166951,1.4,1.6,2.0,1.6,2.4,0.8,15.0,15.0,seriea,Cagliari,Monza,1,2023-11-26
1.85,4.08,4.01,0.5405405405405405,0.24509803921568626,0.24937655860349128,0.5222537531162915,0.23680623609439694,0.2409400107893116,1.035015138359718,0.030310889132455283,0.14525839046333963,0.10963005974640343,4.0,1486.4887413431816,1465.1323347907248,21.356406552456747,1.4,1.2,2.0,1.4,2.2,1.4,15.0,15.0,bundesliga,Hoffenheim,Mainz,1,2023-11-26
2.17,3.49,3.5,0.4608294930875576,0.28653295128939826,0.2857142857142857,0.4460747974130218,0.2773588281909047,0.2765663743960735,1.0330767300912416,0.025860201081971613,0.05165994579942956,0.0925675429078681,4.0,1510.2175817677598,1473.6291212285607,36.588460539199104,0.8,0.8,1.6,1.2,2.2,2.2,14.0,15.0,laliga,Villarreal,Osasuna,0,2023-11-26
1.76,3.76,4.92,0.5681818181818182,0.26595744680851063,0.2032520325203252,0.5477025106584558,0.25637138796778774,0.1959261013737565,1.037391297510654,0.01920286436967154,0.10059199769365346,0.20377683872314828,4.0,1601.9394710860215,1502.844104221538,99.0953668644836,1.4,1.0,1.4,1.4,1.2,1.4,15.0,14.0,laliga,Sociedad,Sevilla,0,2023-11-26
2.23,3.81,3.09,0.4484304932735426,0.26246719160104987,0.3236245954692557,0.43346624987573595,0.25370859244695304,0.3128251576773111,1.034522280343848,0.02549509756796386,0.12173228823939847,0.04602988159880495,4.0,1472.1561458091094,1443.2762188042548,28.879927004854608,0.6,1.2,1.4,1.2,2.6,1.2,15.0,15.0,bundesliga,Heidenheim,Bochum,1,2023-11-26
2.8,3.6,2.51,0.35714285714285715,0.2777777777777778,0.39840637450199207,0.34562423500611994,0.2688188494492044,0.38555691554467564,1.033327009422627,0.03344772040064899,0.10464224768228177,0.05499999999999996,4.0,1441.62161265207,1458.218949566162,-16.59733691409201,1.4,0.6,0.8,1.0,1.0,1.6,14.0,16.0,seriea,Empoli,Sassuolo,2,2023-11-26
2.39,3.16,3.34,0.41841004184100417,0.3164556962025316,0.29940119760479045,0.4045474407230523,0.30597100738230854,0.2894815518946393,1.034266935648326,0.04602988159880499,0.06670832032063163,0.08902246907382427,4.0,1547.936837576249,1519.1115974707295,28.82524010551947,1.6,1.4,1.4,0.8,1.2,1.4,15.0,16.0,seriea,Bologna,Torino,0,2023-11-27
2.32,3.69,3.01,0.4310344827586207,0.2710027100271003,0.33222591362126247,0.41675515648627254,0.26202492223527163,0.3212199212784559,1.0342631064069834,0.03807886552931958,0.10732543966832835,0.06015604707757991,4.0,1587.9908326012292,1531.8396818458907,56.15115075533845,3.0,2.0,2.6,2.4,1.0,1.6,16.0,17.0,laliga,Girona,Ath Bilbao,1,2023-11-27
2.45,3.37,3.05,0.4081632653061224,0.29673590504451036,0.3278688524590164,0.39521291935018743,0.28732096510621935,0.3174661155435932,1.0327680228096492,0.04656984002549285,0.06684870978560474,0.03766629793329843,4.0,1523.9919479026244,1491.3775536615613,32.61439424106311,0.8,1.6,1.0,1.6,1.6,1.4,15.0,16.0,epl,Fulham,Wolves,0,2023-11-27
2.76,3.0,2.97,0.3623188405797102,0.3333333333333333,0.33670033670033667,0.3509642654566081,0.32288712422007937,0.3261486103233125,1.0323525106133802,0.02692582403567242,0.09823441352194251,0.061237243569579436,4.0,1407.121775738125,1450.3003117045735,-43.17853596644841,0.0,0.6,0.6,1.0,2.0,1.4,17.0,16.0,seriea,Verona,Lecce,1,2023-11-27
3.29,3.27,2.39,0.303951367781155,0.3058103975535168,0.41841004184100417,0.29562312996705337,0.29743122250507814,0.40694564752786844,1.028171807175676,0.0813557004763649,0.07035623639735139,0.040233692348577786,4.0,1365.6173403622658,1433.9478960817228,-68.33055571945692,0.4,1.6,0.4,0.6,1.2,0.6,3.0,3.0,championship,QPR,Stoke,0,2023-11-28
2.19,3.57,3.44,0.4566210045662101,0.2801120448179272,0.29069767441860467,0.4444299688412641,0.27263351029758215,0.2829365208611536,1.027430723802742,0.028613807855648956,0.05244044240850765,0.07361215932167742,4.0,1442.6365879027487,1426.9789539019853,15.657634000763437,1.6,1.2,1.6,1.4,0.8,2.0,3.0,3.0,championship,Watford,Norwich,0,2023-11-28
3.03,3.2,2.6,0.33003300330033003,0.3125,0.3846153846153846,0.321309955974357,0.3042403645632193,0.3744496794624237,1.0271483879157146,0.07035623639735139,0.030413812651491016,0.051720402163943045,4.0,1456.2813040241201,1527.2140854024499,-70.93278137832976,2.0,2.4,2.0,2.0,0.8,0.6,3.0,3.0,championship,Cardiff,West Brom,2,2023-11-28
1.65,4.38,5.07,0.6060606060606061,0.22831050228310504,0.1972386587771203,0.5874901783375795,0.22131479320936218,0.1911950284530584,1.0316097671208313,0.032691742076555015,0.09055385138137424,0.11280514172678491,4.0,1495.10410273561,1468.6283665149213,26.47573622068876,0.8,1.4,1.0,2.2,1.4,1.6,3.0,3.0,championship,Coventry,Plymouth,0,2023-11-28
1.44,4.66,8.0,0.6944444444444444,0.2145922746781116,0.125,0.6715858649910647,0.20752867931054358,0.12088545569839164,1.0340367191225561,0.010897247358851694,0.10280442597476055,0.3235255013132657,4.0,1503.5255254143028,1397.2586199082493,106.26690550605349,2.0,0.6,1.4,0.8,1.0,2.2,3.0,4.0,championship,Hull,Rotherham,0,2023-11-28
1.69,3.89,5.42,0.591715976331361,0.2570694087403599,0.18450184501845018,0.5726539137425749,0.24878794710152996,0.17855813915589513,1.033287230090171,0.014790199457749054,0.13285330255586425,0.1437663034232986,4.0,1526.4688930836182,1499.942633024242,26.526260059376227,1.4,1.4,1.6,1.6,1.8,1.6,3.0,3.0,championship,Middlesbrough,Preston,0,2023-11-28
5.84,4.22,1.61,0.17123287671232876,0.23696682464454977,0.6211180124223602,0.1663557076887668,0.23021737746502327,0.60342691484621,1.0293177137792386,0.2549999999999999,0.04815340071064549,0.012247448713915901,4.0,1391.5534245963597,1534.1538716680209,-142.60044707166116,0.6,1.8,0.6,1.0,2.0,0.6,4.0,4.0,championship,Sheffield Weds,Leicester,1,2023-11-29
1.6,4.28,5.84,0.625,0.2336448598130841,0.17123287671232876,0.6068681532126486,0.22686659933183126,0.16626524745552015,1.0298777365254128,0.012990381056766592,0.11874342087037919,0.17514279888136974,4.0,1566.464728059484,1470.0408150967012,96.42391296278288,1.6,0.8,2.0,1.4,2.0,1.6,4.0,4.0,championship,Ipswich,Millwall,0,2023-11-29
1.8,4.02,4.44,0.5555555555555556,0.24875621890547267,0.2252252252252252,0.5396168915977363,0.24161950370047894,0.21876360470178494,1.0295369996862533,0.02487468592766552,0.19209372712298528,0.1254990039801114,4.0,1498.9901040403693,1425.5156149276927,73.47448911267657,1.8,0.8,1.8,1.2,1.0,2.2,4.0,4.0,championship,Blackburn,Birmingham,0,2023-11-29
1.37,5.52,8.43,0.7299270072992701,0.1811594202898551,0.11862396204033215,0.7088663129464347,0.17593240013344488,0.11520128692012048,1.0297103896294573,0.01224744871391581,0.17078861203253545,0.25232667318379204,4.0,1475.9544283809935,1484.729025381352,-8.774597000358426,2.0,1.0,1.6,1.0,0.8,1.2,5.0,4.0,championship,Leeds,Swansea,0,2023-11-29
1.59,4.33,5.8,0.6289308176100629,0.23094688221709006,0.1724137931034483,0.6092569995172329,0.2237225471668361,0.1670204533159311,1.032291492930601,0.018708286933869726,0.10544548354481577,0.2311384866265243,4.0,1453.1452520185317,1477.8232554903298,-24.678003471798093,2.2,1.4,1.8,0.8,1.0,1.0,4.0,4.0,championship,Southampton,Bristol City,0,2023-11-29
1.54,4.44,6.29,0.6493506493506493,0.2252252252252252,0.1589825119236884,0.628267021807891,0.2179124354919261,0.15382054270018314,1.0335583864995628,0.015000000000000013,0.07826237921249278,0.3335697078572933,4.0,1514.4298515059927,1452.4148197616598,62.01503174433287,1.4,0.4,1.2,0.4,1.0,2.0,4.0,4.0,championship,Sunderland,Huddersfield,2,2023-11-29
1.95,3.66,4.0,0.5128205128205129,0.27322404371584696,0.25,0.49497920681610713,0.26371842986104066,0.2413023633228522,1.0360445565363599,0.03240370349203933,0.04968651728587944,0.0722841614740048,4.0,1478.2759422982447,1477.44915694294,0.8267853553047644,0.8,1.4,0.8,0.6,1.6,1.0,3.0,4.0,ligue1,Montpellier,Clermont,1,2023-11-29
1.99,3.21,4.56,0.5025125628140703,0.3115264797507788,0.2192982456140351,0.4863006189389333,0.3014760846381549,0.2122232964229117,1.0333372881788843,0.03240370349203933,0.07648529270389177,0.16530275254816534,4.0,1453.6438081977403,1434.627477786998,19.016330410742285,0.4,0.2,0.2,0.4,1.0,1.8,4.0,3.0,laliga,Mallorca,Cadiz,1,2023-11-29
1.76,3.87,4.93,0.5681818181818182,0.25839793281653745,0.20283975659229211,0.5519439004139775,0.25101324669989666,0.19704285288612583,1.0294195075906478,0.02291287847477922,0.10712142642814267,0.13910427743243536,4.0,1520.8490237539256,1485.4465283594195,35.402495394506104,1.4,0.6,0.8,0.6,1.4,1.4,5.0,6.0,ligue1,Reims,Strasbourg,0,2023-12-01
2.66,3.54,2.71,0.37593984962406013,0.2824858757062147,0.36900369003690037,0.36590333506239897,0.2749443139169439,0.3591523510206573,1.027429415367175,0.04415880433163925,0.10732543966832851,0.06344288770224751,4.0,1462.309217516563,1448.6961500080636,13.613067508499398,0.4,1.0,0.6,1.0,2.8,2.0,6.0,7.0,bundesliga,Darmstadt,FC Koln,2,2023-12-01
2.49,2.95,3.48,0.4016064257028112,0.3389830508474576,0.28735632183908044,0.39068832844306933,0.32976743655025176,0.27954423500667896,1.0279457983893492,0.05244044240850765,0.08757139944068491,0.04968651728587947,4.0,1504.2159553145862,1485.6536396846193,18.56231562996686,1.4,1.8,1.0,1.0,1.0,0.6,5.0,6.0,laliga,Las Palmas,Getafe,0,2023-12-01
2.25,3.22,3.67,0.4444444444444444,0.3105590062111801,0.2724795640326976,0.4325564881277018,0.3022522044370587,0.26519130743523955,1.027483014688322,0.0303108891324552,0.04062019202317973,0.09310612224768026,4.0,1493.431467102715,1374.708336631928,118.72313047078705,1.2,1.0,1.2,1.2,2.0,1.2,3.0,3.0,championship,Preston,QPR,2,2023-12-01
4.12,3.42,2.03,0.24271844660194175,0.29239766081871343,0.4926108374384237,0.23617016933931134,0.2845090928882932,0.4793207377723955,1.027726944859079,0.11863810517704693,0.1036822067666386,0.03316624790355393,4.0,1525.4781633049367,1651.0789490899986,-125.60078578506182,1.2,2.6,1.2,1.2,1.0,0.4,5.0,5.0,seriea,Monza,Juventus,2,2023-12-01
1.71,3.97,5.0,0.5847953216374269,0.2518891687657431,0.2,0.5641015439615558,0.24297572800359205,0.1929227280348521,1.03668449040317,0.012247448713915901,0.08011710179481023,0.1950640920313115,4.0,1583.776453915685,1472.602776474326,111.1736774413589,2.6,1.6,2.6,1.2,1.2,1.4,5.0,7.0,laliga,Girona,Valencia,0,2023-12-02
3.75,3.24,2.18,0.26666666666666666,0.30864197530864196,0.4587155963302752,0.25789208491248056,0.2984862093894451,0.44362170569807435,1.0340242383055838,0.16347782724271814,0.05673402858955111,0.04548351349665049,4.0,1467.3697030064432,1606.7635688706803,-139.3938658642371,0.8,2.0,1.4,1.6,2.0,1.0,6.0,6.0,laliga,Osasuna,Sociedad,1,2023-12-02
1.16,8.84,14.66,0.8620689655172414,0.11312217194570136,0.06821282401091405,0.8262082542791277,0.10841646775608461,0.06537527796478773,1.0434039614738568,0.008291561975888507,0.5156549233741496,1.7214238292762187,4.0,1696.1372607072772,1396.3896821431986,299.7475785640786,2.2,0.2,2.2,0.8,0.6,2.0,6.0,8.0,laliga,Real Madrid,Granada,0,2023-12-02
1.57,4.32,5.92,0.6369426751592356,0.23148148148148145,0.16891891891891891,0.6140135218192994,0.22314843269821757,0.1628380454824831,1.037343075559636,0.03278719262150994,0.08046738469715557,0.19057478846898937,4.0,1536.054060531435,1491.9944510575717,44.05960947386325,1.6,1.2,2.0,1.0,1.8,1.0,5.0,7.0,laliga,Ath Bilbao,Vallecano,0,2023-12-02
2.26,4.13,2.87,0.4424778761061947,0.24213075060532688,0.3484320557491289,0.42832570257759345,0.2343864619431867,0.33728783547921987,1.0330406824606504,0.03561951712193738,0.0917537465175128,0.02947456530637902,4.0,1484.4517661691873,1483.1312679371015,1.3204982320858107,1.4,1.0,2.4,1.6,2.2,2.0,7.0,6.0,bundesliga,M'gladbach,Hoffenheim,0,2023-12-02
1.98,3.37,4.28,0.5050505050505051,0.29673590504451036,0.2336448598130841,0.48776825630863097,0.2865819428756941,0.22564980081567507,1.0354312699080994,0.0578791845139511,0.10059199769365355,0.20700241544484463,4.0,1419.1380795353816,1429.2661624810507,-10.12808294566912,1.2,1.2,0.8,1.4,1.2,1.8,6.0,6.0,seriea,Genoa,Empoli,1,2023-12-02
1.65,4.02,5.56,0.6060606060606061,0.24875621890547267,0.1798561151079137,0.5857509001996949,0.2404201456043524,0.17382895419595265,1.0346729400739925,0.022912878474779158,0.08011710179481044,0.2674883175019051,4.0,1590.1469513099044,1406.576192462749,183.57075884715528,1.4,1.6,0.8,2.0,0.6,1.8,7.0,6.0,seriea,Lazio,Cagliari,0,2023-12-02
1.7,4.14,4.81,0.5882352941176471,0.24154589371980678,0.2079002079002079,0.5668746655128044,0.23277462110429167,0.20035071338290386,1.0376813957376618,0.02915475947422653,0.11409973707244021,0.13756816492197593,4.0,1643.5740112773292,1503.991242490215,139.58276878711422,2.2,1.0,1.6,1.2,0.0,1.6,7.0,6.0,ligue1,Lens,Lyon,0,2023-12-02
1.24,7.2,10.19,0.8064516129032259,0.1388888888888889,0.09813542688910697,0.7728511896986883,0.1331021493369963,0.09404666096431534,1.0434759286812219,0.012247448713915901,0.32598888017845024,1.1193078218256136,4.0,1621.6470223007602,1468.6079547195495,153.0390675812107,1.8,0.8,2.6,1.4,1.2,2.2,7.0,6.0,bundesliga,RB Leipzig,Heidenheim,0,2023-12-02
2.67,3.6,2.62,0.37453183520599254,0.2777777777777778,0.38167938931297707,0.3622203276573194,0.26864674301251185,0.3691329293301689,1.0339890022967473,0.04437059837324714,0.0946044396421225,0.04866980583482957,4.0,1446.8244098938146,1501.0167767054184,-54.19236681160373,1.2,0.8,1.2,1.4,1.2,2.4,6.0,7.0,bundesliga,Bochum,Wolfsburg,0,2023-12-02
1.45,4.85,6.94,0.6896551724137931,0.2061855670103093,0.1440922190201729,0.663172723600863,0.19826813386005182,0.1385591425390852,1.0399329584442754,0.020615528128088322,0.18239723133863625,0.39826969505600085,4.0,1645.9009940771793,1499.2216100018716,146.67938407530778,1.0,1.2,1.0,1.6,1.2,2.0,7.0,6.0,seriea,Milan,Frosinone,0,2023-12-02
4.03,3.38,2.04,0.24813895781637715,0.2958579881656805,0.49019607843137253,0.23993485931421335,0.28607617841310057,0.47398896227268617,1.03419302441343,0.136633634219397,0.05722761571129804,0.028613807855649032,4.0,1449.3784085786342,1624.2712419897653,-174.89283341113105,0.8,2.6,0.6,1.0,1.6,0.0,6.0,6.0,ligue1,Nantes,Nice,0,2023-12-02
1.4,5.24,7.66,0.7142857142857143,0.19083969465648853,0.13054830287206265,0.689682190575686,0.18426623412327486,0.1260515753010392,1.0356737118142654,0.016393596310755015,0.12275483697190923,0.5563440931653719,4.0,1515.7090890044733,1428.3267844699233,87.38230453455003,1.8,1.0,1.8,1.2,1.4,1.6,7.0,7.0,bundesliga,Stuttgart,Werder Bremen,0,2023-12-02
1.74,4.15,4.68,0.5747126436781609,0.24096385542168672,0.2136752136752137,0.558324852958932,0.23409282991531122,0.20758231712575678,1.0293517127750613,0.015000000000000013,0.07500000000000018,0.13292385038058444,4.0,1483.3874711269382,1532.9800590051452,-49.59258787820704,2.6,1.4,2.2,2.0,0.8,1.6,3.0,4.0,championship,Leeds,Middlesbrough,0,2023-12-02
1.83,3.63,4.65,0.5464480874316939,0.27548209366391185,0.2150537634408602,0.5269590626843865,0.2656570481301453,0.20738388918546824,1.036983944536466,0.03269174207655499,0.08437268515343095,0.19525624189766638,4.0,1521.6473059816076,1516.133113350517,5.514192631090509,0.0,0.8,0.6,1.0,2.4,2.4,7.0,7.0,epl,Burnley,Sheffield United,0,2023-12-02
2.85,3.31,2.64,0.3508771929824561,0.3021148036253776,0.3787878787878788,0.3400698165855253,0.29280935869146435,0.3671208247230103,1.0317798753957126,0.05590169943749474,0.09229707470987365,0.025860201081971443,4.0,1498.2677817965955,1450.6250131281993,47.64276866839623,0.8,1.4,1.6,1.0,2.2,1.6,7.0,6.0,epl,Nott'm Forest,Everton,2,2023-12-02
1.9,3.87,4.0,0.5263157894736842,0.25839793281653745,0.25,0.5086583642756218,0.24972891269345776,0.2416127230309204,1.0347137222902216,0.038971143170299774,0.09337424698491542,0.1049702338760851,4.0,1622.711764572786,1625.3370489760282,-2.6252844032421763,2.0,2.4,2.2,1.4,1.0,0.8,7.0,6.0,epl,Newcastle,Man United,0,2023-12-02
1.45,4.83,7.07,0.6896551724137931,0.20703933747412007,0.14144271570014144,0.6643198561954434,0.1994334972015306,0.13624664660302588,1.0381372255880548,0.02487468592766552,0.15882380174268604,0.36009547345113907,4.0,1544.1076440151037,1534.8647472401947,9.242896774909013,1.8,1.0,1.6,1.2,1.2,1.6,7.0,7.0,epl,Brentford,Luton,0,2023-12-02
1.29,5.9,10.82,0.7751937984496123,0.1694915254237288,0.09242144177449169,0.7474580478369404,0.1634272680863819,0.08911468407667775,1.0371067656478328,0.01920286436967154,0.35597577164745353,0.6478425734698204,4.0,1689.8840292684874,1485.0193386046012,204.86469066388622,2.0,1.4,2.2,1.8,0.8,1.8,7.0,5.0,epl,Arsenal,Wolves,0,2023-12-02
